date,home,away,committing_team,disadvantaged_team,review_decision
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,,,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,CHA,UTA,INC
20160118,CHA,UTA,CHA,UTA,CC
20160118,CHA,UTA,CHA,UTA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,UTA,CHA,CC
20160118,CHA,UTA,CHA,UTA,CC
20160118,CHA,UTA,,,CC
20160118,CHA,UTA,UTA,CHA,CC
20160120,POR,ATL,POR,ATL,INC
20160120,POR,ATL,,,CC
20160120,POR,ATL,,,CC
20160120,POR,ATL,POR,ATL,CC
20160120,POR,ATL,POR,ATL,CC
20160120,POR,ATL,POR,ATL,INC
20160120,POR,ATL,POR,ATL,CC
20160120,TOR,BOS,,,CC
20160120,TOR,BOS,,,CC
20160120,TOR,BOS,TOR,BOS,CC
20160120,TOR,BOS,BOS,TOR,CC
20160120,TOR,BOS,TOR,BOS,INC
20160120,DAL,MIN,,,CC
20160120,DAL,MIN,DAL,MIN,INC
20160120,DAL,MIN,DAL,MIN,IC
20160120,DAL,MIN,MIN,DAL,CC
20160120,DAL,MIN,MIN,DAL,INC
20160120,DAL,MIN,MIN,DAL,CC
20160120,DAL,MIN,DAL,MIN,CC
20160120,DAL,MIN,MIN,DAL,CC
20160120,DAL,MIN,,,CC
20160120,NYK,UTA,,,CC
20160120,NYK,UTA,,,CC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,NYK,UTA,INC
20160120,NYK,UTA,NYK,UTA,CC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,NYK,UTA,INC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,NYK,UTA,INC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,NYK,UTA,CC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,,,CC
20160120,NYK,UTA,UTA,NYK,CC
20160120,NYK,UTA,UTA,NYK,INC
20160120,NYK,UTA,UTA,NYK,CC
20160121,SAC,ATL,SAC,ATL,INC
20160121,SAC,ATL,SAC,ATL,CC
20160121,SAC,ATL,,,CC
20160121,SAC,ATL,ATL,SAC,CC
20160121,SAC,ATL,ATL,SAC,IC
20160121,DEN,MEM,MEM,DEN,IC
20160121,DEN,MEM,DEN,MEM,CC
20160121,DEN,MEM,DEN,MEM,CC
20160121,DEN,MEM,DEN,MEM,CC
20160121,DEN,MEM,,,CC
20160122,ORL,CHA,CHA,ORL,IC
20160122,ORL,CHA,ORL,CHA,CC
20160122,ORL,CHA,ORL,CHA,CC
20160122,ORL,CHA,ORL,CHA,INC
20160122,ORL,CHA,CHA,ORL,CC
20160122,ORL,CHA,ORL,CHA,CC
20160122,ORL,CHA,ORL,CHA,CC
20160123,PHO,ATL,PHO,ATL,CC
20160123,PHO,ATL,PHO,ATL,CC
20160123,DEN,DET,DET,DEN,CC
20160123,DEN,DET,DET,DEN,CC
20160123,DEN,DET,DEN,DET,CC
20160123,DEN,DET,DET,DEN,CC
20160123,DEN,DET,,,CC
20160123,DEN,DET,DET,DEN,INC
20160123,DEN,DET,,,CC
20160123,DEN,DET,DET,DEN,CC
20160123,DEN,DET,DET,DEN,CC
20160123,DEN,DET,,,CC
20160123,MIN,MEM,MEM,MIN,CC
20160123,MIN,MEM,,,CC
20160123,MIN,MEM,MEM,MIN,CC
20160123,MIN,MEM,MEM,MIN,CC
20160123,MIN,MEM,MIN,MEM,CC
20160123,MIN,MEM,MIN,MEM,INC
20160123,MIN,MEM,MEM,MIN,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,SAC,SAC,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,CHA,SAC,IC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,SAC,CHA,INC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,,,CC
20160125,SAC,CHA,SAC,CHA,IC
20160125,SAC,CHA,CHA,SAC,CC
20160125,SAC,CHA,SAC,CHA,CC
20160125,SAC,CHA,CHA,SAC,INC
20160125,UTA,DET,UTA,DET,INC
20160125,UTA,DET,,,CC
20160125,UTA,DET,UTA,DET,INC
20160125,UTA,DET,UTA,DET,CC
20160125,UTA,DET,UTA,DET,CC
20160125,NOP,HOU,,,CC
20160125,NOP,HOU,,,CC
20160125,CHI,MIA,,,CC
20160125,CHI,MIA,CHI,MIA,CC
20160125,MEM,ORL,ORL,MEM,INC
20160125,MEM,ORL,MEM,ORL,CC
20160125,MEM,ORL,MEM,ORL,INC
20160125,MEM,ORL,ORL,MEM,CC
20160125,MEM,ORL,MEM,ORL,CC
20160125,MEM,ORL,ORL,MEM,CC
20160125,MEM,ORL,ORL,MEM,CC
20160125,MEM,ORL,ORL,MEM,CC
20160125,MEM,ORL,ORL,MEM,CC
20160125,MEM,ORL,ORL,MEM,CC
20160126,LAL,DAL,LAL,DAL,IC
20160126,IND,LAC,IND,LAC,CC
20160126,IND,LAC,IND,LAC,CC
20160126,IND,LAC,,,CC
20160126,IND,LAC,LAC,IND,INC
20160126,IND,LAC,,,IC
20160126,IND,LAC,,,CC
20160126,IND,LAC,,,CC
20160126,BKN,MIA,BKN,MIA,CC
20160126,BKN,MIA,BKN,MIA,CC
20160126,BKN,MIA,BKN,MIA,CC
20160126,BKN,MIA,BKN,MIA,CC
20160126,NYK,OKC,OKC,NYK,INC
20160126,NYK,OKC,OKC,NYK,CC
20160126,NYK,OKC,NYK,OKC,CC
20160126,NYK,OKC,NYK,OKC,INC
20160126,NYK,OKC,OKC,NYK,CC
20160126,NYK,OKC,,,CC
20160126,NYK,OKC,OKC,NYK,CC
20160126,NYK,OKC,NYK,OKC,CC
20160126,NYK,OKC,NYK,OKC,CC
20160126,NYK,OKC,NYK,OKC,CC
20160126,NYK,OKC,NYK,OKC,CC
20160126,MIL,ORL,ORL,MIL,CC
20160126,MIL,ORL,MIL,ORL,CC
20160126,MIL,ORL,ORL,MIL,CC
20160126,MIL,ORL,ORL,MIL,CC
20160127,ATL,LAC,,,CC
20160127,ATL,LAC,ATL,LAC,INC
20160127,ATL,LAC,ATL,LAC,CC
20160127,ATL,LAC,LAC,ATL,CC
20160127,ATL,LAC,,,CC
20160127,MIN,OKC,,,CC
20160127,MIN,OKC,OKC,MIN,IC
20160127,MIN,OKC,MIN,OKC,CC
20160127,MIN,OKC,MIN,OKC,CC
20160127,MIN,OKC,MIN,OKC,CC
20160127,MIN,OKC,MIN,OKC,CC
20160128,WAS,DEN,DEN,WAS,CC
20160128,WAS,DEN,,,CC
20160128,WAS,DEN,,,CC
20160128,WAS,DEN,WAS,DEN,CC
20160128,WAS,DEN,WAS,DEN,CC
20160128,WAS,DEN,WAS,DEN,CC
20160128,WAS,DEN,DEN,WAS,CC
20160128,WAS,DEN,WAS,DEN,IC
20160128,WAS,DEN,WAS,DEN,INC
20160128,WAS,DEN,DEN,WAS,CC
20160128,WAS,DEN,WAS,DEN,CC
20160128,WAS,DEN,WAS,DEN,CC
20160129,MIL,MIA,,,CC
20160129,MIL,MIA,MIA,MIL,CC
20160129,MIL,MIA,MIA,MIL,INC
20160129,MIL,MIA,MIL,MIA,CC
20160129,MIL,MIA,MIL,MIA,CC
20160129,MIL,MIA,MIL,MIA,CC
20160130,NOP,BKN,BKN,NOP,CC
20160130,IND,DEN,DEN,IND,CC
20160130,IND,DEN,IND,DEN,INC
20160130,IND,DEN,IND,DEN,CC
20160130,IND,DEN,DEN,IND,CC
20160130,IND,DEN,DEN,IND,CC
20160130,IND,DEN,IND,DEN,CC
20160130,IND,DEN,DEN,IND,CC
20160130,IND,DEN,DEN,IND,CC
20160130,IND,DEN,,,CC
20160130,HOU,WAS,HOU,WAS,IC
20160130,HOU,WAS,HOU,WAS,CC
20160130,HOU,WAS,WAS,HOU,CC
20160130,HOU,WAS,HOU,WAS,INC
20160130,HOU,WAS,,,CC
20160130,HOU,WAS,WAS,HOU,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,UTA,CHI,CC
20160201,UTA,CHI,,,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,,,CC
20160201,UTA,CHI,UTA,CHI,CC
20160201,UTA,CHI,CHI,UTA,INC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,UTA,CHI,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,UTA,CHI,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,UTA,CHI,CHI,UTA,CC
20160201,IND,CLE,CLE,IND,CC
20160201,IND,CLE,IND,CLE,CC
20160201,IND,CLE,CLE,IND,INC
20160201,IND,CLE,IND,CLE,INC
20160201,IND,CLE,IND,CLE,CC
20160201,IND,CLE,CLE,IND,CC
20160201,IND,CLE,IND,CLE,CC
20160201,IND,CLE,IND,CLE,INC
20160201,IND,CLE,IND,CLE,CC
20160201,BKN,DET,BKN,DET,CC
20160201,BKN,DET,BKN,DET,CC
20160201,BKN,DET,BKN,DET,INC
20160201,BKN,DET,BKN,DET,CC
20160202,LAL,MIN,LAL,MIN,INC
20160202,LAL,MIN,LAL,MIN,CC
20160202,LAL,MIN,LAL,MIN,INC
20160202,LAL,MIN,,,CC
20160202,LAL,MIN,MIN,LAL,CC
20160202,LAL,MIN,MIN,LAL,CC
20160202,LAL,MIN,MIN,LAL,CC
20160202,LAL,MIN,MIN,LAL,CC
20160203,SAC,CHI,SAC,CHI,CC
20160203,SAC,CHI,CHI,SAC,CC
20160203,SAC,CHI,,,CC
20160203,SAC,CHI,CHI,SAC,INC
20160203,SAC,CHI,CHI,SAC,CC
20160203,SAC,CHI,SAC,CHI,CC
20160203,SAC,CHI,SAC,CHI,CC
20160203,SAC,CHI,CHI,SAC,CC
20160203,SAC,CHI,SAC,CHI,CC
20160203,UTA,DEN,UTA,DEN,CC
20160203,UTA,DEN,UTA,DEN,CC
20160203,UTA,DEN,UTA,DEN,INC
20160203,UTA,DEN,,,CC
20160203,UTA,DEN,DEN,UTA,CC
20160203,UTA,DEN,UTA,DEN,CC
20160203,UTA,DEN,DEN,UTA,CC
20160203,UTA,DEN,DEN,UTA,INC
20160203,UTA,DEN,,,CC
20160203,UTA,DEN,DEN,UTA,CC
20160203,DAL,MIA,DAL,MIA,INC
20160203,DAL,MIA,DAL,MIA,CC
20160203,DAL,MIA,MIA,DAL,CC
20160203,DAL,MIA,DAL,MIA,CC
20160203,LAC,MIN,LAC,MIN,INC
20160203,LAC,MIN,LAC,MIN,CC
20160203,LAC,MIN,LAC,MIN,INC
20160203,LAC,MIN,LAC,MIN,CC
20160203,LAC,MIN,,,CC
20160203,LAC,MIN,LAC,MIN,CC
20160203,LAC,MIN,MIN,LAC,CC
20160203,OKC,ORL,OKC,ORL,CC
20160203,OKC,ORL,OKC,ORL,INC
20160204,PHO,HOU,HOU,PHO,CC
20160204,PHO,HOU,PHO,HOU,INC
20160204,PHO,HOU,HOU,PHO,CC
20160204,PHO,HOU,PHO,HOU,CC
20160204,DET,NYK,NYK,DET,CC
20160204,DET,NYK,NYK,DET,CC
20160204,DET,NYK,NYK,DET,CC
20160204,DET,NYK,DET,NYK,IC
20160204,DET,NYK,NYK,DET,CC
20160205,CLE,BOS,BOS,CLE,CC
20160205,CLE,BOS,CLE,BOS,CC
20160205,CLE,BOS,BOS,CLE,CC
20160205,CLE,BOS,BOS,CLE,CC
20160205,CLE,BOS,BOS,CLE,CC
20160205,CLE,BOS,CLE,BOS,IC
20160205,CLE,BOS,,,CC
20160205,CLE,BOS,,,CC
20160205,DEN,CHI,DEN,CHI,CC
20160205,DEN,CHI,CHI,DEN,CC
20160205,DEN,CHI,CHI,DEN,CC
20160205,DEN,CHI,DEN,CHI,INC
20160205,DEN,CHI,CHI,DEN,CC
20160205,DEN,CHI,CHI,DEN,CC
20160205,ATL,IND,ATL,IND,CC
20160205,ATL,IND,ATL,IND,INC
20160205,ATL,IND,IND,ATL,CC
20160205,ATL,IND,IND,ATL,INC
20160205,ATL,IND,IND,ATL,CC
20160205,ATL,IND,IND,ATL,CC
20160205,ATL,IND,IND,ATL,CC
20160205,NYK,MEM,MEM,NYK,INC
20160205,NYK,MEM,NYK,MEM,INC
20160205,NYK,MEM,NYK,MEM,IC
20160205,NYK,MEM,NYK,MEM,CC
20160205,NYK,MEM,NYK,MEM,CC
20160205,NYK,MEM,NYK,MEM,INC
20160205,NYK,MEM,NYK,MEM,CC
20160205,CHA,MIA,CHA,MIA,INC
20160205,CHA,MIA,CHA,MIA,INC
20160205,CHA,MIA,CHA,MIA,CC
20160205,CHA,MIA,CHA,MIA,CC
20160205,CHA,MIA,MIA,CHA,CC
20160205,UTA,MIL,MIL,UTA,INC
20160205,UTA,MIL,UTA,MIL,CC
20160205,UTA,MIL,MIL,UTA,CC
20160205,UTA,MIL,UTA,MIL,CC
20160205,UTA,MIL,MIL,UTA,CC
20160206,PHI,BKN,PHI,BKN,CC
20160206,PHI,BKN,BKN,PHI,CC
20160206,PHI,BKN,BKN,PHI,CC
20160206,PHI,BKN,PHI,BKN,CC
20160206,PHI,BKN,BKN,PHI,CC
20160206,PHI,BKN,BKN,PHI,CC
20160206,MIN,CHI,CHI,MIN,CC
20160206,MEM,DAL,,,CC
20160206,MEM,DAL,DAL,MEM,INC
20160206,MEM,DAL,MEM,DAL,INC
20160206,MEM,DAL,MEM,DAL,CC
20160206,MEM,DAL,DAL,MEM,IC
20160206,MEM,DAL,MEM,DAL,INC
20160206,MEM,DAL,MEM,DAL,CC
20160206,MEM,DAL,MEM,DAL,CC
20160206,MEM,DAL,DAL,MEM,IC
20160206,MEM,DAL,MEM,DAL,CC
20160206,MEM,DAL,,,CC
20160206,IND,DET,IND,DET,CC
20160206,IND,DET,DET,IND,CC
20160206,IND,DET,DET,IND,CC
20160206,IND,DET,DET,IND,CC
20160206,IND,DET,,,CC
20160206,SAS,LAL,SAS,LAL,CC
20160206,SAS,LAL,LAL,SAS,CC
20160206,SAS,LAL,LAL,SAS,CC
20160206,SAS,LAL,SAS,LAL,CC
20160206,SAS,LAL,LAL,SAS,IC
20160206,GSW,OKC,GSW,OKC,CC
20160206,GSW,OKC,GSW,OKC,CC
20160206,GSW,OKC,GSW,OKC,INC
20160206,GSW,OKC,OKC,GSW,CC
20160206,CHA,WAS,CHA,WAS,INC
20160206,CHA,WAS,WAS,CHA,CC
20160206,CHA,WAS,WAS,CHA,INC
20160206,CHA,WAS,WAS,CHA,CC
20160206,CHA,WAS,CHA,WAS,CC
20160206,CHA,WAS,WAS,CHA,CC
20160206,CHA,WAS,WAS,CHA,CC
20160207,ORL,ATL,ATL,ORL,INC
20160207,ORL,ATL,,,CC
20160207,ORL,ATL,ORL,ATL,CC
20160207,ORL,ATL,ATL,ORL,CC
20160207,ORL,ATL,,,CC
20160207,NYK,DEN,NYK,DEN,CC
20160207,NYK,DEN,,,CC
20160207,NYK,DEN,DEN,NYK,INC
20160207,NYK,DEN,DEN,DEN,INC
20160207,NYK,DEN,NYK,DEN,CC
20160207,NYK,DEN,NYK,DEN,INC
20160207,NYK,DEN,NYK,DEN,CC
20160208,BKN,DEN,DEN,BKN,CC
20160208,BKN,DEN,,,CC
20160208,BKN,DEN,,,CC
20160208,BKN,DEN,BKN,DEN,CC
20160208,BKN,DEN,,,CC
20160208,PHI,LAC,LAC,PHI,CC
20160208,PHI,LAC,PHI,LAC,CC
20160208,PHI,LAC,,,CC
20160208,PHI,LAC,LAC,PHI,INC
20160208,PHI,LAC,PHI,LAC,CC
20160208,PHI,LAC,LAC,PHI,CC
20160208,PHI,LAC,,,CC
20160208,PHI,LAC,LAC,PHI,CC
20160208,PHI,LAC,LAC,PHI,CC
20160208,PHI,LAC,PHI,LAC,CC
20160208,PHI,LAC,PHI,LAC,CC
20160208,PHI,LAC,PHI,LAC,INC
20160208,IND,LAL,,,CC
20160208,IND,LAL,LAL,IND,CC
20160208,IND,LAL,,,CC
20160208,IND,LAL,LA),IND,CC
20160208,IND,LAL,LAL,IND,CC
20160208,IND,LAL,LAL,IND,CC
20160208,IND,LAL,,,CC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,ATL,ORL,INC
20160208,ATL,ORL,ORL,ATL,CC
20160208,ATL,ORL,,,INC
20160208,ATL,ORL,,,CC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,ORL,ATL,CC
20160208,ATL,ORL,,,CC
20160208,ATL,ORL,ATL,ORL,IC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,ORL,ATL,CC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,ATL,ORL,CC
20160208,ATL,ORL,AT),ORL,CC
20160208,MEM,POR,MEM,POR,CC
20160208,MEM,POR,,,CC
20160208,MEM,POR,,,CC
20160208,MEM,POR,POR,MEM,CC
20160208,MEM,POR,,,CC
20160208,MEM,POR,MEM,POR,CC
20160208,MEM,POR,POR,MEM,CC
20160208,MEM,POR,POR,MEM,CC
20160208,MEM,POR,POR,MEM,IC
20160208,MEM,POR,,,CC
20160208,MEM,POR,,,CC
20160208,MEM,POR,MEM,POR,CC
20160208,MEM,POR,MEM,POR,CC
20160208,MEM,POR,MEM,POR,CC
20160209,MIL,BOS,BOS,MIL,CC
20160209,MIL,BOS,MIL,BOS,CC
20160209,MIL,BOS,MIL,BOS,CC
20160209,MIL,BOS,BOS,MIL,CC
20160209,DAL,UTA,DAL,UTA,INC
20160209,DAL,UTA,UTA,DAL,CC
20160209,DAL,UTA,UTA,DAL,CC
20160209,DAL,UTA,UTA,DAL,CC
20160209,DAL,UTA,,,CC
20160209,DAL,UTA,UTA,DAL,INC
20160209,DAL,UTA,DAL,UTA,CC
20160209,DAL,UTA,UTA,DAL,IC
20160209,DAL,UTA,,,CC
20160209,DAL,UTA,,,CC
20160209,DAL,UTA,DAL,UTA,CC
20160209,DAL,UTA,,,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,,,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,LAC,BOS,IC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,BOS,LAC,IC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,BOS,LAC,CC
20160210,BOS,LAC,,,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,BOS,LAC,,,CC
20160210,BOS,LAC,LAC,BOS,CC
20160210,PHI,SAC,PHI,SAC,CC
20160210,PHI,SAC,PHI,SAC,CC
20160210,PHI,SAC,SAC,PHI,CC
20160210,PHI,SAC,,,CC
20160210,PHI,SAC,SAC,PHI,CC
20160210,PHI,SAC,PHI,SAC,CC
20160210,ORL,SAS,ORL,SAS,CC
20160210,ORL,SAS,ORL,SAS,CC
20160210,ORL,SAS,ORL,SAS,CC
20160210,ORL,SAS,,,CC
20160210,MIN,TOR,TOR,MIN,CC
20160210,MIN,TOR,MIN,TOR,CC
20160210,MIN,TOR,MIN,TOR,CC
20160210,MIN,TOR,TOR,MIN,CC
20160210,MIN,TOR,TOR,MIN,CC
20160210,MIN,TOR,TOR,MIN,CC
20160210,NOP,UTA,UTA,NOP,CC
20160210,NOP,UTA,NOP,UTA,CC
20160210,NOP,UTA,,,CC
20160210,NOP,UTA,NOP,UTA,CC
20160210,NOP,UTA,UTA,NOP,CC
20160210,NOP,UTA,UTA,NOP,CC
20160219,MIL,CHA,MIL,CHA,CC
20160219,MIL,CHA,CHA,MIL,INC
20160219,MIL,CHA,CHA,MIL,CC
20160219,MIL,CHA,,,CC
20160219,MIL,CHA,,,CC
20160219,MIL,CHA,MIL,CHA,CC
20160219,ORL,DAL,ORL,DAL,CC
20160219,ORL,DAL,DAL,ORL,CC
20160219,ORL,DAL,ORL,DAL,CC
20160219,ORL,DAL,DAL,ORL,IC
20160219,ORL,DAL,ORL,DAL,CC
20160219,ORL,DAL,ORL,DAL,CC
20160219,ORL,DAL,DAL,ORL,INC
20160219,ORL,DAL,ORL,DAL,CC
20160219,ORL,DAL,ORL,DAL,INC
20160219,ORL,DAL,DAL,ORL,CC
20160219,ORL,DAL,DAL,ORL,CC
20160219,OKC,IND,IND,OKC,CC
20160219,OKC,IND,OKC,IND,CC
20160219,OKC,IND,OKC,IND,CC
20160219,ATL,MIA,ATL,MIA,CC
20160219,ATL,MIA,MIA,ATL,INC
20160219,ATL,MIA,ATL,MIA,CC
20160219,ATL,MIA,ATL,MIA,CC
20160219,ATL,MIA,ATL,MIA,CC
20160219,ATL,MIA,ATL,MIA,CC
20160219,MEM,MIN,MEM,MIN,IC
20160219,MEM,MIN,MIN,MEM,IC
20160219,MEM,MIN,MIN,MEM,CC
20160219,MEM,MIN,MEM,MIN,CC
20160219,MEM,MIN,MIN,MEM,CC
20160219,MEM,MIN,,,CC
20160219,MEM,MIN,MIN,MEM,CC
20160219,MEM,MIN,MEM,MIN,CC
20160219,MEM,MIN,MIN,MEM,CC
20160219,LAL,SAS,LAL,SAS,CC
20160219,LAL,SAS,LAL,SAS,CC
20160219,LAL,SAS,LAL,SAS,CC
20160220,ATL,MIL,MIL,ATL,CC
20160220,ATL,MIL,MIL,ATL,INC
20160220,ATL,MIL,MIL,ATL,CC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,,,CC
20160220,ATL,MIL,MIL,ATL,CC
20160220,ATL,MIL,MIL,ATL,CC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,,,CC
20160220,ATL,MIL,,,CC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,,,INC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,,,CC
20160220,ATL,MIL,ATL,MIL,CC
20160220,ATL,MIL,ATL,MIL,INC
20160220,ATL,MIL,MIL,ATL,CC
20160221,ORL,IND,IND,ORL,CC
20160221,ORL,IND,IND,ORL,CC
20160221,ORL,IND,ORL,IND,CC
20160221,CHI,LAL,LAL,CHI,CC
20160221,TOR,MEM,MEM,TOR,CC
20160221,TOR,MEM,MEM,TOR,CC
20160221,TOR,MEM,MEM,TOR,INC
20160221,TOR,MEM,MEM,TOR,CC
20160221,TOR,MEM,MEM,TOR,CC
20160221,TOR,MEM,,,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,PHO,SAS,PHO,SAS,CC
20160221,POR,UTA,UTA,POR,INC
20160221,POR,UTA,,,CC
20160221,POR,UTA,UTA,POR,CC
20160221,POR,UTA,UTA,POR,CC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,MIA,IND,CC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,MIA,IND,CC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,MIA,IND,INC
20160222,MIA,IND,MIA,IND,CC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,MIA,IND,IC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,IND,MIA,INC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,IND,MIA,CC
20160222,MIA,IND,IND,MIA,CC
20160223,POR,BKN,POR,BKN,CC
20160223,POR,BKN,BKN,POR,CC
20160223,POR,BKN,BKN,POR,CC
20160223,POR,BKN,BKN,POR,INC
20160223,POR,BKN,BKN,POR,CC
20160223,POR,BKN,BKN,POR,INC
20160223,UTA,HOU,UTA,HOU,CC
20160223,UTA,HOU,,,CC
20160223,UTA,HOU,HOU,UTA,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,UTA,HOU,HOU,UTA,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,UTA,HOU,,,CC
20160223,UTA,HOU,HOU,UTA,CC
20160223,UTA,HOU,UTA,HOU,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,UTA,HOU,UTA,HOU,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,UTA,HOU,HOU,UTA,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,UTA,HOU,UTA,HOU,CC
20160223,UTA,HOU,HOU,UTA,INC
20160223,DEN,SAC,SAC,DEN,CC
20160223,DEN,SAC,DEN,SAC,INC
20160223,DEN,SAC,DEN,SAC,CC
20160223,DEN,SAC,,,CC
20160223,DEN,SAC,,,CC
20160223,DEN,SAC,DEN,SAC,CC
20160223,DEN,SAC,DEN,SAC,INC
20160223,DEN,SAC,,,CC
20160223,DEN,SAC,DEN,SAC,CC
20160224,LAC,DEN,DEN,LAC,CC
20160224,LAC,DEN,DEN,LAC,INC
20160224,LAC,DEN,LAC,DEN,IC
20160224,LAC,DEN,LAC,DEN,CC
20160224,MIA,GSW,MIA,GSW,INC
20160224,MIA,GSW,MIA,GSW,INC
20160224,MIA,GSW,MIA,GSW,INC
20160224,MIA,GSW,GSW,MIA,CC
20160224,MIA,GSW,MIA,GSW,CC
20160224,MIA,GSW,MIA,GSW,CC
20160224,MIA,GSW,,,CC
20160224,MIA,GSW,MIA,GSW,CC
20160224,MIA,GSW,MIA,GSW,CC
20160224,TOR,MIN,MIN,TOR,INC
20160224,TOR,MIN,,,CC
20160224,TOR,MIN,TOR,MIN,INC
20160224,TOR,MIN,MIN,TOR,CC
20160224,TOR,MIN,MIN,TOR,CC
20160224,TOR,MIN,MIN,TOR,INC
20160224,TOR,MIN,MIN,TOR,CC
20160224,IND,NYK,IND,NYK,INC
20160224,IND,NYK,,,CC
20160224,IND,NYK,NYK,IND,INC
20160224,IND,NYK,NYK,IND,INC
20160224,IND,NYK,NYK,IND,CC
20160225,POR,HOU,POR,HOU,CC
20160225,POR,HOU,POR,HOU,CC
20160225,POR,HOU,HOU,POR,CC
20160225,POR,HOU,POR,HOU,CC
20160225,POR,HOU,POR,HOU,CC
20160225,POR,HOU,POR,HOU,CC
20160225,POR,HOU,POR,HOU,CC
20160226,IND,CHA,IND,CHA,CC
20160226,IND,CHA,CHA,IND,IC
20160226,IND,CHA,,,CC
20160226,TOR,CLE,CLE,TOR,CC
20160226,TOR,CLE,TOR,CLE,CC
20160226,TOR,CLE,,,CC
20160226,TOR,CLE,,,CC
20160226,TOR,CLE,,,CC
